,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96
CCNG2,28.5788249072554,14.2887148239751,22.3041265054444,18.135972177192,6.6009570488588,20.4581911537641,34.8747783049462,9.30803025346909,6.02298776930867,14.9073014437782,14.7503917466964,12.2606933164564,18.3101499894513,16.9066216351346,10.7086423197037,12.1999746138956,4.26412419509688,22.2302216526222,21.0494191237181,35.9439560732379,16.7285838493704,28.7769792770243,9.51214289271971,18.6779422315179,42.6716465216254,24.1535080761567,19.420826737989,19.611188610299,11.8214856646193,6.01862916960275,10.9024882081349,26.5323499329265,17.9575311904054,21.3756097343513,19.1239071882874,17.7056543320063,25.1300569700736,20.1747181845551,15.7115453852208,14.0374158643272,18.9986317501071,19.0712748886319,38.6665207154928,11.2737781065443,9.17505585339769,8.21277119037942,23.0449962541976,12.8099512578125,19.8373965704184,7.59124706981156,2.36208338479789,0.0,15.3548614957582,25.0795786273443,15.1333401593599,19.8417801998168,16.5227700893309,27.9154684288187,11.1639753595522,20.6456399008167,16.6993267356325,19.2366340666651,20.7201534812611,14.6165458464736,16.6109872715978,24.8061039959728,7.79776334926411,26.1329382945766,14.1571267964769,30.5577931777166,19.9618878500537,19.9789866675062,17.6937256975987,17.1911516605858,21.8698055484431,15.8529777235196,34.0477829050864,17.967381683717,21.5395556560248,7.56115011953679,5.07047436749172,4.70816536450344,13.2282450058471,3.92527510769738,17.0597635106164,18.2692244273922,11.4241213450251,30.1270387175767,12.8766087468018,0.0,4.84458521460496,4.81816920830403,16.7196900541188,9.46181983697618,25.2823208103488,7.78100986544156
CASP6,5.5017547383216,0.0,0.0,10.7427220283917,6.35380335595891,26.2562580238993,33.5689933735593,0.0,0.0,47.8304692489726,0.0,6.74378697892878,5.03559415010238,10.8490681465468,36.0769089266547,11.7431819462884,0.0,14.2652503159433,0.0,44.2856177678053,0.0,46.1658479094654,20.9279732315083,28.7657613657201,0.0,20.6659111245758,43.6185638097559,28.315356792392,0.0,7.72437207373446,23.9869169281839,17.025948691733,5.76172117153125,8.23010480816684,29.452588713449,26.2195653148856,22.7662445815289,64.7311145731071,21.6046744773982,9.00788369197391,20.3192034257665,26.7013909964638,32.3641434662447,36.1722139368065,28.2608719873466,23.7158033743805,34.7198763185318,0.0,10.9112244499155,11.6912237425137,45.4728404572131,0.0,0.0,7.42786047393652,0.0,23.5062920424133,15.9041228819203,11.3137914411243,0.0,8.83227724012179,27.5555466456732,0.0,14.0783628887997,6.25300963444094,17.0549728294834,10.6121383881668,0.0,0.0,16.3524650897237,20.7625731067026,21.3494142800726,5.49455184396785,9.08332557514057,4.72785109818553,16.8407632843956,0.0,78.6551098032789,23.0595269130018,22.617893959115,0.0,0.0,6.04250902244815,37.0413141397998,0.0,25.2630925260147,0.0,49.483702138394,15.1299230221883,7.08256084367506,0.0,0.0,9.27553367146744,4.95189838453078,67.6560815091129,85.8906975184914,17.9752140411842
GABARAPL1,23.5460560717156,14.9491469964559,0.0,12.7711141098661,3.02139988267943,9.36415369684955,25.5406966714932,10.2251650992955,8.27055277206281,27.2935687961097,42.0097767226438,3.20684730789491,4.78911377075326,15.4770480240384,12.253939242796,8.37628580089513,0.0,6.78350008905478,0.0,5.26474273879379,15.3140645835952,8.78122785003341,2.48794982799931,3.41971820445387,25.2022316666098,9.82718191753567,20.741769329994,17.9529248646166,4.32875840709824,0.0,5.70320357213182,0.0,10.9593971965592,7.82726071574555,37.3479392202521,2.49361798369176,21.651890955414,3.07813400919107,14.3830238652517,12.8504537544092,5.79738799651458,22.2201186333152,9.23399864242488,6.88033398719678,6.71939234843545,0.0,14.6757425761478,17.5901698531012,2.59428647897525,2.77974152370339,8.64941057350613,0.0,4.68550003466174,14.1285686743599,6.15720442335189,8.38339306872412,3.78141345564993,21.520016417136,0.0,0.0,8.73558935104307,0.0,13.3892604468614,17.8408189716869,6.08256464898791,0.0,0.0,5.03646627461492,2.59200845727958,3.29104907377412,28.4261755872019,15.6768197251535,23.7564754671414,13.4893020319743,16.0164479009205,0.0,12.467521483747,5.48270445325042,25.0959353677536,4.61453451168663,4.64173014478776,14.366856376183,15.4123505144217,2.3955770175138,2.4026524120434,0.0,7.84359873184039,4.79644973602739,37.0473746725078,0.0,2.9566276709463,0.0,9.41902942843201,0.0,5.44577011840198,2.84922833105082
ETNK1,22.1863582909902,22.371706004463,18.6732274677443,19.1122349845853,31.651109551116,17.127792783079,33.4444057287594,20.4028932221811,9.6265962799227,13.6151290563917,10.4780825106045,9.5982259309427,11.9450121275167,24.4484830158752,11.0029632942151,16.713712016827,35.0505698854448,16.919412381808,25.6331265152054,11.8181937172752,4.58356253609351,10.9510734328032,27.3039660528035,1.70589288040514,21.3722062754981,17.157676547757,25.1280112527695,32.4641966626157,15.1155106775514,10.9938627317295,15.6474293586276,14.1356322888695,9.56722862336669,5.85682833925095,25.617148031276,7.46350121940998,24.301875167696,12.2839756430763,23.5744426253314,12.8206455965122,13.4958606174509,19.0016369330225,16.8897286852411,18.8770291410418,16.7595147941077,30.0035362105865,19.217231832025,19.0118146391778,14.2354779738764,16.6397614931296,40.9893993690377,2.33934761570506,21.0358415669211,10.5718468325176,10.7501135952088,8.36394679008833,24.5221731091702,33.5470284002327,1.4566109085723,52.3779595823362,21.7883152779648,45.6799016697687,22.263670771121,23.7325800897937,23.2624124275663,17.621254330052,45.1050455663147,13.8181548760128,9.05098594739476,6.56683018700576,12.1543875803729,18.2471980539145,11.8506847465193,15.7010139876502,13.9818838622307,1.31625760368531,10.8837763849998,8.2049800009698,21.4609048773339,11.509576373307,2.31548154945706,1.43335307418102,15.3765997318831,16.7301413392576,20.3751729758709,55.6187962158958,14.3465750458348,8.37431664936244,10.0803924204082,15.4866397049492,23.5981553675724,4.40052787783207,14.0957713018825,12.3452350489943,4.07485350453983,14.2130960330529
CLSTN3,21.8002523513218,31.1416971881014,18.2291154829457,6.08102225816901,1.79831608457803,3.71565253754089,7.60082203930962,0.0,11.4860087587541,2.70749021852159,5.35798400859607,1.90869309542005,18.5279057010103,1.53530512809471,13.1282261242412,6.6473423224001,11.6168656604224,6.05623773427775,7.64606479555889,6.26707613422037,0.0,10.4530508361942,1.48081034190898,6.10617709398333,4.50005762227681,4.38680247433184,1.76362229700043,4.00704575729189,0.0,6.55868387731947,1.69725344469997,7.22827785317637,6.52295658341455,4.65873084989604,8.33596210782685,0.0,11.2761723435315,14.6566707199472,3.66886081656967,5.09900014960096,8.05131786726439,0.0,18.3200380932013,14.3329433868756,17.997009047441,15.6619879434304,13.1023490530531,1.74492435105054,21.6174164229134,3.30896543797584,2.57403434838646,25.1208109078167,0.0,10.5115316102394,12.8265375758711,6.65298258389061,6.75201254761206,3.20214082594384,15.6416459678138,7.49939461510123,6.49920212825237,16.7701977512275,5.31279613361258,19.4676729667744,7.24059989971293,3.00355205946221,2.83248689564675,16.4871823145551,26.2266702781579,1.95880939773358,14.5020522462978,7.77561124022545,5.14170476110652,1.33812304206475,4.7664389019054,3.14099520226844,0.0,14.6847031000605,17.0707717261706,6.86634669146088,113.271738417438,1.71021049244235,2.62094950377389,1.42583069097762,1.43004191633056,0.0,29.5668824446563,19.9836934231399,2.00457621547861,8.39906414773482,1.75976411704102,0.0,2.80307022902937,2.94595252108704,17.8270636374141,11.8708854660911
COL2A1,25.930647559876,27.7814802732802,23.1886607320033,14.2402956420926,11.2299332207048,19.3359268270302,11.8662014781369,10.5569093884479,3.4155527215129,14.0895393800415,14.8706530095056,9.93266987572666,22.2502109619063,19.1750206871501,12.1454446927991,13.836872359999,9.67250245710121,4.20214999452362,35.8104998024262,13.0453237299645,5.69192855262916,2.71983755270137,12.3296094568892,10.5920016550929,15.6119342919599,7.60951055849203,11.0132811421237,15.2916949849352,2.68152014120731,4.55077469353125,12.3652993155029,5.01537572893226,16.9724442636222,2.42436228657795,21.6898043777408,1.54471241379086,5.02973164287948,28.6020062800668,16.5467699401031,21.2277962565255,10.773860227604,1.96637366230022,9.53358562081768,21.3106766765358,8.3248748137378,16.3007197137128,15.9094750289182,9.08043182986805,8.03536579221717,12.0536942178539,13.3950468478419,17.4301967740208,0.0,41.5728206665122,15.2567236348186,15.5796895446362,14.054750193862,6.66546293817601,5.42651604856689,18.2122199428285,10.8228071826446,2.18176560722743,9.67656224229656,9.20982240730651,7.53588816123851,4.68906569622681,8.8440066124689,29.6392527867992,17.6622820074118,18.3482472163386,21.3824288382377,25.8966991699928,8.02709290137877,11.1415581367792,9.92165041285038,1.63454609335755,21.2388273426506,11.8872280754903,17.7669569284659,17.1512929182094,51.757120783634,40.9390063226478,9.54743241387615,4.45193800495514,10.4185361263289,24.173854750082,11.3373059898979,31.1980113742849,12.5179645717956,1.74831944736809,14.6522506531068,0.0,7.2934646461062,22.9957141342433,8.43367825340756,26.4750158293064
BRCA2,27.0013194128025,19.9078349637477,49.8500468306995,22.9599095710689,17.1003404750818,25.9797468734399,15.943425598833,26.0990403243323,30.2882966587741,16.6590176690017,18.9811956913884,34.1645644261285,10.3637311690244,22.3284129645258,19.5823400620149,31.6050715283836,14.2955693041114,40.6512559724437,19.2459917458489,38.5609267722359,26.5119362030933,8.77049547671388,19.0509695213655,15.9391803281658,20.9761913529226,20.4482733006655,40.4463415485396,21.6666043235953,50.4404578993823,50.1382426880069,31.3292822968757,25.6068992036465,27.3650066885486,19.544235690868,40.4108171494613,14.1132316779269,36.9434397070467,24.5949754320307,18.4698578629314,27.0955790969283,26.3780445287515,34.874653493487,25.6186469302181,17.1798121924261,35.7929596815217,22.527404525261,19.5437412747135,17.5686712343612,32.8207995614381,27.7634413733856,23.0369048176296,40.5932945755923,1.55992447988494,14.1113008074883,10.2494651975132,27.9104897570331,31.4732652566316,15.2247146211919,9.7214209664432,27.9656394973627,16.7227494506707,22.278790268082,31.2034243706615,22.7687401249516,23.6255077664185,40.3214566379038,19.0124884269029,18.4444726781424,12.9442025867078,31.7745921085139,14.1957166278791,23.4864893902385,23.0084270740626,8.98187698242432,12.6641908695924,7.90623272924938,23.8668771693876,19.166012316288,7.16150378270357,19.2037277099645,3.09070469674941,39.221412552374,22.7237581946403,13.5583452122988,27.9966855248372,5.56799755321929,29.5951576691978,29.5419564895337,30.2744418169997,3.75846657698685,25.5927888251162,0.0,30.574431995811,21.4219451433564,9.97170959592991,17.0744761095189
DIAPH3,29.4528432471659,29.4514053170293,19.1552062252869,12.9396597403558,18.7077888313693,19.3268701868301,19.7677392305575,44.1263978372407,32.587732523287,20.4842764569784,21.9577206615767,10.8305646232748,28.3051864039988,36.2993170697416,22.0722835634944,36.1476138584985,10.9863318306653,28.6376030071751,32.5397515769118,23.7076609237762,31.0323411487604,39.5427436233492,9.80305014195291,44.2730785808192,19.8604278861654,22.1263894834279,45.0332292134612,34.1059818314202,4.87320756341188,51.6891270810926,41.7334023067224,11.3932422882068,21.5911749976571,4.40586682525642,34.1618651932317,29.4761516336486,45.7034163334248,1.73264300338266,23.1314960791209,24.1111971531964,18.4919026961425,64.3239047189919,36.383913647973,56.1563779776068,13.2379156874191,31.7397754211471,19.6193793765783,18.1523574004107,23.3646608140909,20.3408610354149,31.6461903046906,5.27940386285719,0.0,33.7993744750788,24.2606916815968,28.313440483929,12.7710610660854,27.2550311242513,11.5054001466883,2.36411553623869,14.751460843792,21.8074370296175,21.3538322349241,11.7161019476555,18.2602629605655,29.8255326251804,18.7512271346335,14.1748182932061,14.5900903105722,25.9348630963183,13.714917849681,8.8242850801732,19.4505045791411,17.7169039224194,5.63466094874992,43.0723949472112,14.0356227531589,21.6030187039356,28.2523741321507,12.9873178225317,2.61277164507546,1.6173846301993,23.547564989995,16.1812828657854,18.9339204544056,39.2248897751414,57.3958227631765,24.2987522513668,9.47886466404508,19.0636424987022,29.9564749886704,12.4138048792266,19.8819504638586,29.2535642101194,7.66338913892771,16.0379486990958
PELI2,34.0551432193656,2.43239147130929,24.3632376852969,23.2736161688684,11.7987638617026,28.4414913493991,8.31150737493797,24.4016284672897,7.177121934087,44.4096535922684,13.670910137681,41.7431605608748,12.4678680263127,21.8251523027736,19.1409732065235,18.1721906034074,0.0,26.4900108606669,41.8049018967121,25.6989552772118,7.97365630947052,0.0,17.8119453598689,17.8056305618331,16.4027267584848,20.7868847202795,13.4996606375208,11.6845573425969,81.7030740189071,23.9064271093757,9.27974267112561,26.3470996400423,8.91607537136447,12.7358184471712,6.07692257303083,42.196878005014,15.8535090393914,16.0270857745202,14.7103124436264,25.0909305704918,11.3195893694291,47.5174602676398,44.0725605800604,8.95605118562792,19.6797494601279,22.0196587877133,14.3274332986954,15.264613787782,20.2617162531243,39.8019313553274,59.108898030445,0.0,0.0,43.678611837578,26.0479758330365,7.27504387359175,9.84444433245339,15.7569505360736,7.60184769169528,0.0,27.0061621407645,9.16911496990897,14.5238712397461,29.0289846759766,21.1136108363722,37.7704565489634,43.362586100766,13.1118198140023,11.808956020247,17.1356820840281,17.1795111596162,23.8073907708846,8.43368983394303,7.31619519255693,13.0302656345893,13.7387270236208,16.2288285385761,7.1367729837468,16.3335444269897,19.5217301841168,0.0,5.61035124113575,14.3300560237398,14.0323270535286,15.6375243001104,29.0266683532591,23.8231507834872,24.9739326172768,2.19200632673792,9.18438601054469,73.1235529169306,0.0,15.3258021044016,3.22140236655981,17.7217399679759,5.56321135425629
ESR2,5.72448830275189,13.0839058857275,19.3597445203133,15.6486839785965,30.4107441549157,9.56172660873553,9.77984103831595,25.3564820294621,21.715847891174,7.96269480567666,17.0709108152924,8.42016371429278,22.0057136239292,12.4171111436299,11.7974842713229,14.6623128552886,30.7485507049029,7.42138303627445,19.6761081584332,14.9755063081958,12.0629626431858,19.2139322026542,19.5977009692292,14.9651585984776,20.9548040399013,10.7512759224191,11.6702799207638,17.677007041111,0.0,0.0,16.2227036170343,23.0297974726616,23.9799169675168,8.56329315747465,22.4729634276729,12.0036579088583,13.0283534711636,1.34703390399001,14.3867649170688,11.2470716591016,6.76537855949694,18.0585422292942,12.1227755551938,43.6584714297363,10.2917457400638,8.22530540795068,13.6474032187048,5.13180065115645,9.08236440235012,18.2467985421207,0.0,0.0,4.10087889935266,15.4571413739517,16.1668655502726,20.7892345628401,23.1671816768768,8.24027403827414,7.6669807981894,58.8150015724336,19.1140720190436,12.3302353606273,17.5779752123409,13.0123141477121,11.5345281862461,13.2501134549907,10.4128855834931,11.0201355885598,21.5516744749323,12.9618762599303,15.9938827253135,18.294380178352,15.1216892727841,8.85465697268612,7.88514585932915,2.30940688267889,9.54792892465814,11.9965355017571,25.1024628681935,5.04845989470697,6.09385542624059,5.0297076279819,16.379881752058,11.5317130372898,10.5143383909278,15.8574924425866,10.2974010126271,15.7424442712391,2.94771676539802,2.47015424115667,2.58772210849022,0.0,15.4571145354128,8.66400944940024,44.0881663296695,32.4184021610277
STON2,6.40593825112142,45.7544678857819,20.831107414136,3.12705751328317,18.4950410795928,22.9284985799714,5.86288126964726,8.34557295295308,16.8756447573776,33.4146882699339,36.7366394197374,23.5562752360604,26.3842501581544,14.2110602755553,15.0021260662365,6.83655506266317,0.0,20.7620834186351,23.5911167737131,24.1704930682151,9.37427234285692,13.4382385749949,25.8903327269645,6.27998588017912,10.7990146835711,13.5350107803542,27.207341727883,34.3425332382133,0.0,6.74537300641171,8.72782389353207,2.47800886202526,15.0944147006093,11.9783472975792,18.5753542649939,7.63215212087231,11.5971420431976,41.45312694445,28.9285782088524,0.0,17.7439156207929,11.6586073496919,26.3781102792146,6.31753812846877,10.2829352568192,29.9144807707105,11.2294165105131,32.3026669751782,17.4685842822505,11.9110362638149,10.5892109672947,0.0,5.7363155480533,21.6214725106497,15.0761571678297,11.9741227741147,13.8884093301444,23.0530153394354,7.14972281774726,7.71286052923894,16.0420755453312,15.0916077328696,13.6600544783709,12.7411511667463,16.1345153071131,21.6233249763979,5.82622398160747,18.4979786050126,15.8665866014148,10.0728288505176,21.1293633883169,22.3914306006912,25.1182869106715,9.63348356350882,7.35316922732147,4.84560271091524,28.6192656081968,26.8492349315131,17.5566813333575,2.82471730558076,25.5722822987903,0.0,14.825543204306,8.79849680320124,7.35373614652384,51.1880404274609,12.8035733006941,26.4246655569545,0.0,1.72762772656778,16.2886930294201,5.39995862881235,30.2700089564059,43.9322065663381,33.3354557360157,5.23233571266232
BCL2A1,9.81626212723496,0.0,0.0,0.0,0.0,23.4232825254529,0.0,12.7884984988434,0.0,34.135758218826,11.2588185549471,0.0,0.0,19.3569691540315,9.19551804335434,10.4761260429928,0.0,12.7260704150036,0.0,0.0,103.426889072016,0.0,46.67476123602,128.310088001823,28.3681318429112,18.4361181428148,11.1177842689697,50.5204207967104,0.0,0.0,0.0,0.0,30.8402871523009,14.684199855159,0.0,0.0,30.4647473980101,11.5493623154772,0.0,0.0,14.5014553742018,23.8203869174147,0.0,12.9077340090386,50.4232086973503,0.0,20.6491336660261,54.9995668960603,0.0,73.0084178704907,0.0,0.0,0.0,66.2641547330517,11.551119042156,94.3651352033244,14.1881132964055,30.2791966530365,10.9560146484075,0.0,16.3882544023701,52.8592321222117,25.118695218492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2366986028213,0.0,0.0,0.0,60.0947714629579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.566992681564,26.9650900649074,18.0298214060777,198.71206694866,78.4792027384141,8.99829826510924,12.6367453804046,74.1261758713309,0.0,0.0,8.83520529030606,0.0,0.0,0.0
